,mapper_node_location,PTTG1,CDC20,ORC6,KIF2C,UBE2C,MYBL2,MELK,BIRC5,NUF2,CEP55,EXO1,CENPF,NDC80,TYMS,UBE2T,ANLN,CCNB1,RRM2,MKI67,MIA,FOXC1,ACTR3B,CCNE1,PHGDH,SFRP1,MYC,CDH3,KRT5,KRT17,KRT14,EGFR,CDC6,ESR1,BCL2,FOXA1,CXXC5,MLPH,MAPT,SLC39A6,NAT1,BAG1,MDM2,PGR,GPR160,MMP11,BLVRA,FGFR4,GRB7,ERBB2,TMEM45B
GTEX-11EI6-0626-SM-5985T,none,-0.3811874388550774,-0.4341727329976375,-0.27121251600321455,-0.20161090731251763,-0.3355524007011911,-0.3795620050709099,-0.46784077295311277,-0.231730681507023,-0.24788624591308528,-0.35367215177144895,-0.4745517843412919,-0.03345132116549644,0.1173021757957674,-0.26784351328283207,-0.7042259977742906,-0.20347738333816343,-0.03203867943271461,-0.29040510868118463,-0.2549844925740155,-0.4542975129622582,-0.5152743511128091,-0.7009640097699378,-0.8884422833614578,-0.4134653778837152,-0.5363451528655406,-0.5489276025174753,-0.36555792444883106,-0.20964123385419983,0.20288887150128057,-0.00526645135145569,-1.0910761126178592,0.14429421939510792,1.0632995650977517,-0.43185251472876446,0.3313480614337447,0.2850211923005781,0.4236306255000461,-0.010660272211127293,-0.2789495618657917,-0.662747300703351,-0.5803109366812474,-0.5891668375049752,0.9122098133407006,0.06687130788825772,1.0908215438783684,-0.8542521039968689,0.01894105071918761,0.47924512186413853,0.11641426829160674,0.3802292821369301
GTEX-11EM3-1326-SM-5N9C6,none,-0.18307927170817337,0.5051760140753742,-0.014851272062757432,-0.08251113058530812,-0.07650262948102833,-0.13901506074329412,-0.24761208865455014,-0.3814008321463029,0.19817946766663386,-0.07536646070672338,-0.30439844920408293,-0.3187714134594364,0.061413406385954925,0.2232195289203521,-1.0818044827147204,-0.17293471192612028,-0.1421088464036438,-0.2537210265652994,-0.15381055332795496,0.4996709956985357,1.3611013473581641,1.5972268328560917,0.06973289403561266,0.06177149851311266,3.8789760924611687,0.948471100718666,1.45248921299028,1.311553274695052,0.13499375114951337,-0.1738325429897886,1.221735209658598,-0.6917002591199563,-0.42791392742366385,-0.5364390333604727,-0.3822356833663021,-0.6079732522745938,-0.32643759349982315,2.1551298469738396,0.3861067404083934,-0.34224525280113227,-0.6116745985160736,-0.49477577854744675,-0.3645240730975618,-0.6760418956657694,-0.3195971588906328,-1.1999872317227132,-0.32516904736656266,1.23055629576951,0.6106096739638172,-0.40885596166095867
GTEX-11EMC-2026-SM-5A5JV,none,0.004602149799419922,-0.26871926050182293,-0.3737570135793974,0.3397517141747982,-0.28004173543972766,-0.24303536099307393,-0.32533985958345457,-0.4001096009762129,-0.435703388472967,-0.20524244987026197,-0.3384291162315247,-0.027110874670075554,-0.2366600304663783,0.0961208591736456,0.11756246944899783,-0.3195395347039275,0.9521181076014757,-0.28123408815221335,-0.3392961086123993,1.792549369278296,0.08585913711877642,0.796084973388229,-0.5606455121466705,-0.12492870292849827,0.880575459744144,0.035818435632191885,0.5623011148938103,1.0903571335338984,0.8189331675909889,0.5250572912641275,-0.46129552436561555,-0.053304475526634525,1.888272578405327,-0.17141157617529484,1.3092102464261959,0.430015514724436,2.590111666390873,1.3103595844153098,0.774407369045305,-0.41888704686470635,-0.636604688692474,0.24133359914372726,1.8063762763604059,-0.06055393414528092,-0.34033861040194163,0.5811660602220373,0.6504398021512788,0.7972419443078074,0.9088009737872045,0.2798426978667845
GTEX-11EQ9-1826-SM-5Q5AJ,none,8.648374284788021,6.74437308980464,5.214918104322568,4.681479938503071,7.500703178708733,4.392369268887739,6.773796551923151,9.459411572386351,5.245765173963456,5.416532509637194,6.5017349562842774,6.624017499026435,7.084768762219056,7.462066492221409,4.7373462851907275,8.879913094603474,7.070724448044305,4.914149041510034,4.632981447251284,-0.567267467935247,-0.8226825233951222,-0.5448092405516256,1.7339318863568403,-0.3760254979154777,-0.8075969234660719,0.33068504122365516,-0.6387570929458414,-0.7763875656850165,-0.6277871417820755,-0.6841730721155093,0.30679063858395744,5.464259082672789,-0.5053330338462214,-0.17893086836450262,-0.45956988231014956,0.02488431971659773,-0.6564305171184516,-0.7057799458455551,-0.6459612925306054,-0.23773371544171315,0.3139555238399516,-0.2728863489084804,-0.6305102994388665,-0.661616396567633,-0.27811425586801514,0.7895332130925238,-0.13080356339285318,-0.7757690251113459,-0.5012427983601114,-0.0516664873974173
GTEX-11GS4-2126-SM-5A5KR,none,-0.1935060173474841,-0.10326578800600837,-0.014851272062757432,0.0690704034311403,-0.1597686273732235,-0.15201759827451658,-0.1310204322611935,-0.231730681507023,0.2451337533066043,-0.27945730082085546,-0.06618378001199031,-0.04613221415633822,0.45263479225464226,0.13656134500214312,0.6284039490742853,-0.13628350623166846,0.006809614792319224,-0.18035286233352893,-0.2149364749557832,-0.12076716970867235,1.6493535207742205,-0.5549932472397764,-0.6615060571358358,-0.2592130724145767,-0.283122035300883,-0.3343233129300308,-0.26510208112570677,0.7812894663724973,0.7934378570915498,0.6003786344182248,-0.6926392383012691,0.34189291431685037,1.0614302908984143,-0.44825824314158147,1.8304171822832833,1.2795116625724505,1.7845368094960998,1.3878659154867503,0.19361962124400772,-0.41191961104074504,-1.656325796552978,0.31811438590768704,1.1740458999802261,0.16784980157521287,1.598987105905435,-0.3989312884650653,0.28288484023990595,0.14477436670360766,0.9644284735788189,0.7537607584909602
GTEX-11GSO-1926-SM-5A5K3,a,1.8501361279574204,0.5905713547183753,1.010593703699071,4.5407256569163685,0.6728913515487281,1.063719660894785,0.8794405898145643,0.8159603729679362,1.724193750965673,1.2697777127727834,1.8055029064973087,0.6196146678628549,1.5145214110410796,-0.013646173789419097,-0.43770000840457546,0.7372368961527661,-0.2651284447829176,0.5441577594552046,0.7019523494616404,-0.6246490323659714,-0.8308922371949465,-0.6568333141212844,0.7505415727124785,-0.650085419282976,-0.721782726948813,-0.8726263022074696,-0.6489384284177796,-0.8296440465284302,-0.6764222177891578,-0.7524234320347322,-1.0097198922076653,0.38749261314494476,-0.5428742906829144,-0.8543000213588019,-0.7513307237801194,-0.3205433307637696,-0.48023999587687155,-0.7720746692777306,-1.0111989483644108,-0.7254542231190024,-0.4998912909509238,1.0309782043033502,-0.6135324552043151,-0.09661768189062205,-0.37145078766890494,-0.3001498234005384,-0.4423933664946754,-0.8766094617418344,-0.9584694580893053,-0.6142982736556752
GTEX-11I78-2226-SM-5PNYA,d,-0.7044165536737103,0.04083884932905593,-0.5275737599436716,-0.5480829850643998,-0.4373219536805407,-0.2040277483994065,-0.42897688748866053,2.686837255958935,-0.4826576741129375,-0.21451930623908616,-0.6106744524510591,-0.5153252548174839,-0.8514364939743155,-0.3371700604173993,-0.8374889924591482,-0.36229927468078793,-0.783105701116702,-0.3546022523839838,-0.366697383824874,-0.20863269024321915,-1.1483345041214894,-0.44975851146221824,1.5574259326258009,-0.2706946356048362,-0.5056580838683088,-0.8243130634477689,-0.30277302237187836,-0.03683279069166425,-0.22672096656127916,-0.5634129758260014,0.3998287778222816,-0.29650286927647135,-0.48009783215516644,0.23121234195592202,-0.38127699494964284,0.20570076885693817,-0.3176943044758049,0.2184464925912437,-0.599170068862765,-0.4049521752167838,1.250040200140919,-0.26232018559233916,-0.6176825949060943,-0.9212753803340891,-0.3610800619132505,0.41601579831728147,0.02196619443862278,-0.2151561026557099,-0.050119469329056955,-0.030655341852503102
GTEX-11LCK-2426-SM-5HL5F,b,-0.5271618778054278,-0.3007425132429483,-0.7070266307019917,-0.7104917715105945,-0.48358084139842694,-0.353556930008465,-0.41602225900050976,-0.28785698799675297,0.010362325106752116,-0.28873415718967965,-0.2363371151491993,-0.6104319522487972,-0.814177314367774,-0.7415749187023745,-0.6598049995460048,-0.4356016860696915,-1.1197909177336618,-0.36835878317744075,-0.3118948333999245,-0.6228558584775112,-0.9421794687036771,-0.6160972873686812,-1.0397331008452058,-0.825803255933904,-0.8232144496521631,-1.0460864142705237,-0.5888685491333439,-0.4835602906155019,-0.3841960773363474,-0.4312163327392183,-0.7061986083696348,-0.6613004599012267,-0.34239463280397753,-1.2131753303891735,-0.09015527909077915,-1.0668376373571558,-0.09527033066782528,0.05465952881763381,-0.7415395740511701,-0.5652031991678931,-1.258248550187876,-0.4736434519151642,0.0338893382732435,-0.926083880033468,-0.42330441644717703,-1.1428791972322834,0.6837163830650657,-0.2760597326998663,-0.3186660200471953,-0.16139135857641365
GTEX-11NSD-0926-SM-5N9DR,b|c,-0.516735132166117,-0.5302424912210136,-0.3737570135793974,-0.49394672291566816,-0.42807017613696347,-0.19102521086818403,-0.1310204322611935,-0.5123622139556728,-0.6704748166728192,-0.40933328998439406,-0.3724597832589665,-0.3504736459365408,-0.5533630571219823,-0.6202534612168819,-0.37106851106214667,-0.4233846175048742,-0.550015935766499,-0.272063067623242,-0.3118948333999245,-0.5080927296160623,-0.6986246259755536,-0.8197774211316972,-0.38413955841563124,1.1565135887843767,-0.5331120509533323,-0.2844515825974366,-0.6105887314734788,-0.8092685238012381,-0.6714340048653545,-0.7642596431018045,-0.39621054803746053,-0.17490367240155294,-0.47464578240709904,-0.28215024296180946,0.055884923046982324,0.8701159286697929,0.12569642830281794,-0.3084990664542096,-0.3763019182173646,0.1942473056438859,-0.5626186146205763,-0.6441108867489098,-0.6708798401743553,0.04763730909074245,-0.42330441644717703,0.01625955688427424,-0.440124508705099,-0.805721630051095,-0.5359445929009617,-0.6119637019284626
GTEX-11NV4-2026-SM-5N9DG,b|c,-0.23521299990472708,-0.3701262275153867,-0.6044821331258088,-0.7538007812295798,-0.030243741763142127,-0.3145493174147975,-0.2605667171427009,-0.13818683735747306,-0.435703388472967,-0.22379616260791035,-0.6106744524510591,-0.2046433765418604,-0.12488249164675334,-0.41227381981318034,-0.6598049995460048,-0.25845419187984114,-0.6730355341457728,-0.17118184180455762,-0.1664572957337125,-0.5708538157121672,0.9113914692122285,-0.4022331469175145,-0.3337092859210486,-0.36903672032140666,-0.6832594956897879,0.03644183226134931,-0.6350239366061307,-0.8458510907926123,-0.677115025139686,-0.7648437678038159,-0.9873990830182019,-0.20530347162028253,-0.30516492166717424,-1.0204080215385738,-0.7522894121967787,-0.46980219208244683,-0.42672046912379014,-0.7174790146865272,-0.9823702323605282,-0.10535243478644893,-0.7620593360317789,-0.7589298614509781,-0.43998115858445674,0.16063705202614464,0.00189533953465422,-0.27545445713440675,-0.3667647735087962,-0.8346758148261857,-0.7717075387262364,-0.6283057040189514
GTEX-11O72-2126-SM-5N9FO,d,-0.4437479126909418,-0.5088936560602634,0.13896547430151684,-0.4073287034776976,-0.37255951087550004,0.06252427099065427,-0.11806580377304275,-0.06335176203783312,-0.29484053155305573,-0.11247388618202012,0.8186135627014964,-0.3631545389273826,0.0427838165826841,-0.3487244849398271,1.1170349295854298,-0.3867334118104224,-0.7442574068916682,0.039751630361782524,-0.22336763655962155,-0.6031309457044497,1.4805982926667192,-0.4124171536056653,0.04451775778832133,-0.22926116843998673,-0.5328380592658569,0.6180708872652293,-0.6526715847574903,-0.8433833515425105,-0.677115025139686,-0.7629991634816747,-0.6959769293950206,0.7826900029884296,-0.5486378861308714,-0.21721090132774226,-0.7500524725579071,-0.13716815828653756,-0.698292325172842,-0.6224240803536286,-0.9063067739810533,-0.18199422885002295,-0.38006601881274155,-0.14397915645155712,-0.64597900196368,0.8194015108410425,-0.9625821557412069,1.1553333259096,-0.44088079463495783,-0.8835984028944425,-0.8829625383094651,-0.6259711322917387
GTEX-11OF3-1926-SM-59889,c,-0.1622257804295519,-0.514230864850451,-0.6557543819139002,-0.49394672291566816,-0.409566621049809,-0.28204297358674135,-0.22170283167824867,-0.250439450336933,-0.13050053181315918,-0.2423498753455587,-0.644705119478501,-0.2870691809823319,0.7879674087135171,-0.49893200373138935,-0.570963003089433,-0.4356016860696915,-0.8219539953417359,-0.31333266000361293,-0.1664572957337125,-0.5529220768275658,0.30934579055844025,-0.5889399362002791,-0.13198819594271796,-0.3550591651332647,-0.7079735459000586,0.5619651906410609,-0.6543684740028134,-0.8416159166741944,-0.6769764636695804,-0.7608778685112124,-0.7631479626567703,0.46349211119176875,-0.39348812758586665,-1.083296647121039,-0.7545263518356503,0.17755481215113045,-0.3934694760172964,-0.7608630616384656,-0.8856831540705834,-0.28650576620944207,-0.47094021848800727,-0.6300226689940548,-0.5852360481467295,0.25680704601372095,0.6448803363852282,-0.13962994267068227,-0.4325616494065111,-0.8616331592719598,-0.6196474139040178,-0.6376439909278021
GTEX-11ONC-2126-SM-5HL6E,c,0.15057658874977026,-0.04455649131394514,-0.014851272062757432,1.9421850737772532,0.006763368411166836,0.34207882791193756,0.4648924781937406,-0.0820605308677431,0.33904232458654515,0.4534143523162552,0.716521561619171,-0.1475793580830724,-0.06899372223694086,0.06145758560636201,-0.45991050751871837,0.016429850828547362,-0.6406619556249114,0.44327653363652014,0.33941240049659016,-0.6407875973621125,-0.8080874766398788,-1.1728229863209247,-0.48500010340479655,-0.6261238961033041,-0.6750945434030244,-1.3813179515999305,-0.6482596727196505,-0.8377809164882254,-0.6703947938395621,-0.7543602665729803,-0.7095362994633863,-0.23570327083901216,-0.49162502305108047,0.032292884950516076,-0.7190548804192575,-0.0254372392422706,-0.7788365634547072,-0.17883438680010177,-0.837783133633363,0.020061410044854025,-0.9920595228205046,-0.018594018433347567,-0.5158155294987862,0.4779980321851465,0.17819767738077935,0.054846066675105054,-0.440124508705099,-0.8890897138000631,-0.9828827808818633,-0.5769451260202723
GTEX-11P7K-0726-SM-5EGKX,none,-0.5063083865268063,-0.2847308868723856,-0.11739576963894027,-0.017547616006830226,-0.35405595578834553,-0.29504551111796384,-0.40306763051235905,-0.04464299320792312,-0.20093196027311486,-0.33511843903380056,-0.10021444703943211,-0.1031962326151262,-0.01310495282712838,-0.354501697201041,0.5839829508459994,0.10194933078226823,0.6413317538012051,-0.33167470106155555,-0.345619479815278,1.2151473771941312,0.2646484598705075,0.04586314736112049,-0.38413955841563124,0.2639468503415951,1.184322644479244,-1.1049973957259007,0.5575498250069058,1.9825782637565226,0.9590188138677984,4.019690922965922,1.4261687891508799,-0.6765003595105914,1.2158011851936952,1.7193486234018627,2.294741938751921,-0.2642514173521542,1.2057575709213155,0.3744340771375389,0.3885460933010296,0.5635214043138335,0.49650811964778635,-0.8948811627853288,-0.24794287602030912,0.8242100105404213,-0.7033140118498463,-0.09178267053005204,2.2401528267144593,1.1207300776570968,3.085423081620842,4.552108958666005
GTEX-11P81-1926-SM-5BC53,g,0.41124522973253874,0.47315276133424883,0.44659896703006535,0.6862237919266804,0.9504446778560454,0.7581600289110568,0.5814841345870972,1.190135749566136,1.3016051802059392,0.8152117507003984,1.0908588989210308,1.6467670001210386,1.346855102811642,1.1244646416697255,0.5173514535035706,1.1404001587917358,1.8132552962563924,1.0714914398710549,1.1277260104554785,0.04958434969504083,-0.3501678846941187,-0.15781698640189543,0.14537830277748665,0.12966248085551663,0.4589570510571767,-0.48097736993931567,0.8141194788997502,0.28947570339274536,0.029548472399115688,-0.009416811076273297,0.08879768902331003,0.7218904045509704,-0.4525260377149397,0.27837881114277085,-0.4186658431993542,-0.4237451720183979,-0.5671429898125682,-0.24854133864422742,0.13330107698973018,-0.3492126886250936,-0.6920942442463973,-0.35178036833566845,0.011629498054609493,-0.2865534200160853,-0.04995828924361788,-0.6335372679933167,-0.39928506849272427,0.45777908832398506,0.12931845319624455,-0.39484853129768255
GTEX-11P82-1326-SM-5HL62,c,-0.9129514664599251,-0.46619598573876286,-0.8864795014603116,-0.862073305527043,-0.4743290638548497,-0.3730607363052987,-0.5585231723701679,-0.5310709827855828,-0.858291959232701,-0.46499442819733916,-0.7127664535333845,-0.8260071330931074,-0.9259548531873989,-1.1286481402037079,-0.7930679942308624,-0.5516638374354556,-1.0615184763961112,-0.35918776264846947,-0.4046376110421467,-0.6389944234736524,-1.3590504916503152,-0.8197774211316972,-0.40935469466292257,-0.06502489497931829,-0.8397635475756703,-0.6240468963309453,-0.6594591417387825,-0.8453508733770512,-0.6771843058747389,-0.7611545591595336,-1.2815331106550563,-1.1324973477915354,-0.5959928325140856,-0.16594300003768916,-0.7513307237801194,-1.2613006109609182,-0.9001828171819909,-0.5649036585521823,-0.5931825663081125,-0.7602914022388089,0.4691654400994763,-0.9949075088447994,-0.7399230733948642,-1.051104872217317,-1.2737039284108396,-0.3665186202407674,-0.45903165695156883,-0.8975762851996587,-1.1351172865811716,-0.6493168495638656
GTEX-11PRG-0826-SM-5EQ6A,none,0.2131370625856347,-0.07657974405507054,0.08769322551342541,-0.2774016743207418,-0.13201329474249177,-0.08050364185279296,-0.15692968923749498,-0.06335176203783312,-0.5061348169329227,-0.33511843903380056,0.1720308891801023,0.2011451991650764,-0.29254879987619076,-0.3313928481561853,0.0953519703348549,-0.09963230053721667,0.40176727274682983,-0.25830653682978505,-0.299248090994167,0.8439603822828823,-0.22063684474133394,0.1307298697623771,-0.13198819594271796,-0.08099924376576628,0.12693392417462734,-1.062294726628617,0.3043739496047073,1.0242283911967103,1.2567874131248349,1.9511208927114574,-0.8271899105181281,-0.3573024677139306,0.34082508705384434,0.6276841119323325,2.198873097085994,0.03511921306416417,1.0108882049466057,0.6240142124116111,0.5932299769285964,0.3126937146512276,-0.8328286242744637,-0.8406415244291371,1.662630528507871,0.9780820009205435,1.526392025615854,-0.184390294028046,0.43943602772067586,0.8471629525407225,1.5845268725097925,2.7241392962584694
GTEX-11TT1-2126-SM-5GU5Y,none,0.4320987210111602,-0.31141693082332345,-0.4763015111555802,0.4913332481912467,-0.28004173543972766,-0.36005819877407624,-0.40306763051235905,-0.06335176203783312,-0.3183176743730409,-0.28873415718967965,-0.7127664535333845,-0.6801768636984269,-0.6278814163350657,-0.7011344328738769,1.339139920726859,-0.46003582319932607,0.576584596759482,-0.3546022523839838,-0.38355970703255077,0.09620687079500444,-0.4769623533802953,0.5041434483279063,0.06973289403561266,-0.2657026516090712,-0.4774917383958496,-0.12470619637584573,-0.3312807616933055,0.32412409637728307,0.050194131444857154,0.5203228068372985,-0.9139698789556681,0.40269251275430956,-0.16060771691841483,-1.57683564353995,1.1248225076220635,0.04620701419069448,0.9005372995374056,1.0602919879395305,0.9540324456848815,0.5565539684898723,2.232768270965474,-1.472498090734384,-0.35396008112939653,-0.6592121467179436,-0.7136847376055008,0.8528150891494863,0.9839618972190058,0.38938730704489144,0.7093092503965874,0.4549355774077361
GTEX-11TUW-1826-SM-5BC5D,c,-0.8399642469847499,-0.3007425132429483,-0.040487396456803146,-0.8079370433783114,-0.46507728631127243,-0.41206834889896615,-0.1310204322611935,-0.4375271386360329,-0.6704748166728192,-0.33511843903380056,-0.5426131183961755,-0.851368919074791,-0.8514364939743155,-0.949554560106076,-1.3705409711985785,-0.44781875463450876,-1.016195466466905,-0.3270891907970699,-0.38355970703255077,-0.6479602929159531,-0.8391019509947709,-0.14084364192164409,0.8261869814543524,-0.5058170818053677,-0.3919515335660658,0.02646748619483047,-0.656404741097201,-0.8415825688464903,-0.6768379021994747,-0.763337340940734,0.35143225696288427,-0.12930397357345855,-0.5447435648822517,-0.8337928608427806,-0.7551654774467564,3.3401368565491603,-0.8687864611411981,-0.8310574746842984,-0.6719071369340998,-0.2307662796177519,0.7031866091747181,-0.5877580157294897,-0.7142676643293199,-1.3251893550819098,-1.2322210253882218,-0.09949997248821821,-0.44844365393354574,-0.8910865541293798,-1.076699692756122,-0.616632845382888
GTEX-11WQC-1726-SM-5GU4W,e,-0.09966530659368747,-0.39681227146632453,-0.1943041428210774,-0.1907836548827713,-0.13201329474249177,-0.2040277483994065,-0.32533985958345457,-0.213021912677113,-0.435703388472967,-0.27018044445203127,-0.10021444703943211,-0.07783444663344265,0.08004299618922575,-0.1407448435361256,0.13977296856314075,-0.1057408348196253,0.44709028267603595,-0.2307934752428711,-0.2086131037529044,0.7040928189829915,1.6046561900862877,-0.14763297971374462,-0.6867211933831271,0.24397891435853508,0.47183466036851507,-0.652255593800319,0.14452698269527645,0.6650389389960791,1.3271766399385037,1.7450478465229209,0.25192734123041655,0.25069351666066153,-0.2146608958492548,0.0035828602280863504,-0.08568139981303591,0.9127613176179864,0.3489152465675265,-0.053556857961358464,-0.24346806524562842,-0.47462653345639655,0.3308436494433196,-1.3337291458490623,0.42211604310331796,-0.373106414604904,3.123483791986635,-0.27391099674277347,-0.26012845739870655,0.15425935826786152,0.7818516952659027,0.2518278371402322
GTEX-11WQK-2426-SM-5GU5C,b,2.8615304549705622,-0.5622657439621391,-0.6301182575198545,-0.6455282569321166,-0.409566621049809,-0.46407849902385606,-0.22170283167824867,-0.4936534451257628,-0.5765662453928784,-0.4464407154596908,-0.5085824513687337,-0.7752835611297403,-0.7955477245645031,-0.862896376187867,-0.08233202257828855,-0.3867334118104224,-0.9967713193543881,-0.2949906189456703,-0.2486611213711367,-0.581612859042928,0.8676063289464984,-0.19176367536239808,1.6078562051203835,-1.0179946397708564,-0.8494628533122953,0.20834345275150998,-0.6553866075500072,-0.8402820035660312,-0.6766993407293691,-0.761800170672283,-1.1559524832526547,0.37229271353557997,-0.625278128303705,-1.2029217501311629,-0.7513307237801194,0.05047155308551383,-0.8611029647261517,-0.9777832963981573,-0.8074021021523482,-0.34224525280113227,0.6259837492736074,-0.7018725795438153,-0.40715732639765745,-0.8996371316868844,-0.5166409482480668,0.05638952706673828,-0.41970478859891164,-0.8970770751173295,-0.8704071151590067,-0.6283057040189514
GTEX-11ZTT-2326-SM-5EQLG,a,1.0055697311732508,1.396489882036698,-0.06612352085084885,0.946077850240592,1.6535797711679157,0.42659532186488364,0.944213732255318,1.4520585131848758,1.841579465065599,2.2438476314993228,0.4442762253996367,0.6576573468353802,0.9370041271396837,0.9627026983557353,0.6061934499601423,1.372524461523264,0.7319777736596174,1.030221847490684,1.1361571720593169,-0.6407875973621125,-1.203065929453652,-1.0132735482065622,0.1201631665301953,-0.96757560141363,-0.7103846727498411,-0.8509632693442489,-0.6581016303425241,-0.8372806990726642,-0.6760065333788409,-0.760232256998463,-0.5931343225688014,-0.31170276888583615,-0.582752140268779,-0.6198348194589591,-0.7532481006134379,-0.9312253005019006,-0.8699787278262915,-0.5819648006119333,-0.8025233963670757,-0.04264551237079745,-0.6325837064059578,0.07579704052418096,-0.6927623949655548,-1.07995587041359,-1.0870308648090599,-0.4081920508148647,-0.46659451625015674,-0.8975762851996587,-1.0889063541524011,-0.6493168495638656
GTEX-11ZUS-0826-SM-5FQUY,d,-0.4750281496088741,-0.3861378538859494,-0.5532098843377173,-0.3207106840397271,-0.28929351298330486,-0.19102521086818403,-0.24761208865455014,-0.47494467629585285,-0.5061348169329227,-0.2423498753455587,0.03590822107033508,-0.5343465943037465,-0.10625290184348252,-0.6318078857393098,-0.8596994915732912,-0.4050590146576483,-0.9384988780168373,-0.22162245471389982,-0.13062485891739942,-0.6174763368121308,-1.017891273746502,-0.8639081167803505,-0.6615060571358358,0.012350856955039177,-0.4858210856950982,-1.416851559461904,-0.6574228746443949,-0.8387480034916436,-0.6765607792592634,-0.7589717773783332,-0.9909453798053129,-0.782899656776145,-0.5651498082250185,-0.4879054201392225,-0.7542067890300972,0.4939835981467262,-0.7357824887152233,-0.2807137779569008,-0.9717257833744792,-0.7045519156471186,-0.7339124600261656,-0.7159607972986703,-0.5531667868147991,-0.5197656554359579,-0.5581238512706844,0.15825791291453165,-0.45449394137241605,-0.8816015625651259,-0.8569797876230998,-0.6213019888373134
GTEX-1211K-1926-SM-5EQLB,f,-0.516735132166117,-0.3487773923546364,-0.27121251600321455,-0.24491991703150287,-0.42807017613696347,-0.28204297358674135,-0.2864759741190024,-0.47494467629585285,-0.3652719600130114,-0.33511843903380056,-0.4745517843412919,-0.45826123635869587,-0.6278814163350657,-0.47004594242531966,-0.8152784933450054,-0.3561907403983793,-0.5564906514706713,-0.33626021132604117,-0.26973902538073263,-0.33415486243542886,-0.45233321198082216,0.16467655872287976,-0.005912514706261325,0.593417794062085,-0.24163969381712494,-0.26310024804879467,0.6261041505179568,0.027828647226544254,-0.3634118568205003,-0.3359117760952584,0.23961960532220772,-0.23570327083901216,-0.44177771106874963,-0.018291444322336297,-0.2614409428672346,-0.2744863106997206,-0.35902621622570935,-0.5844021066204692,0.1488242317610516,0.3544983295949952,0.4828367798736313,-0.3884097344982914,-0.29963097957883217,-0.8587648842421645,-0.9833236072525157,0.04249838354203919,-0.3765964905969605,-0.11830934668385468,-0.41492426420070977,-0.47655854175012663
GTEX-1269C-2426-SM-5FQSN,none,0.18185682566770248,0.23297836577580833,0.16460159869556254,0.07989765586088662,0.9967035655739316,0.05602300222504304,0.10216288052551983,0.6475814534987464,0.22165661048661908,0.1287243794074087,0.1720308891801023,0.8605516346888487,0.3222276636317465,0.2752144392712775,1.5834554109824313,0.4073760449026999,0.44061556697186366,0.3240532667598931,0.35627472370426694,2.7429315301621693,2.9401029681910544,-0.32076109341230813,-0.031127650953552653,0.2225133831767456,1.4999062701132764,2.2546428879607663,1.572289593710087,2.89820956902741,2.974741800229704,3.1040908242657888,-0.3528205638186905,0.26589341627002633,-0.20936461895113215,-0.8433628690835905,-0.5851580648925133,-0.13119780383379048,-0.4138704837400057,-0.7077297906523838,-0.24191574976849625,-0.613975249935622,-0.02059020239819477,-0.601141822596602,-0.28038942277967394,-0.7169141431104894,0.7693290454530813,-1.2308564395553776,-0.35390791270119676,1.0658169686008903,0.8505577608392446,-0.406521389933746
GTEX-12BJ1-1826-SM-5HL9N,c,-0.516735132166117,0.09954814602111917,-0.8095711282781745,-0.46146496562642925,-0.41881839859338627,-0.3795620050709099,-0.32533985958345457,-0.4375271386360329,-0.5765662453928784,-0.35367215177144895,-0.44052111731385013,-0.4075376643953288,-0.47884469790889905,-0.695357220612663,-0.14896351992071735,-0.33175660326874473,-0.9255494466084927,-0.2766485778877277,-0.299248090994167,-0.6264422062544315,-1.0315741300795427,-0.5040732137990225,0.8261869814543524,-0.4019838146934557,-0.7374550514723992,0.6800988518663934,-0.6506353176631027,-0.8336124380252156,-0.6768379021994747,-0.7609393553219505,0.21500413350579012,-0.7372999579480506,-0.5509744788800431,2.058400343933414,-0.731837392641381,-1.1478638763587234,-0.7409489776839614,-0.3172733680849387,-0.7215812322023283,-0.6070078141116607,0.011577655893934691,0.2152703962972455,-0.6735208381663966,-1.0222538740210443,-0.5373823997593756,0.300256268944789,-0.4446622242842518,-0.8546442181193518,-0.9724199282564814,-0.3574953836622795
GTEX-12KS4-0126-SM-5Q5A5,c|d,-0.5688688603626707,-0.5515913263817639,-0.9121156258543573,-0.6780100142213555,-0.40031484350623175,-0.2885442423523526,-0.506704658417565,-0.3626920633163929,-0.5530891025728931,-0.39077957724674567,-0.5085824513687337,-0.7118790961755314,-0.6837701857448781,-0.6375850980005237,-0.6153840013177189,-0.48446996032896056,-0.9061252994959759,-0.39128633449986905,-0.30346367179608613,-0.6138899890352105,-0.7159562439974052,-0.792620069963295,-0.38413955841563124,-0.7544178847944645,-0.7213991385863475,-0.6558401244179741,-0.6587803860406533,-0.8459844821034287,-0.6768379021994747,-0.758602856513905,-0.4535771137113151,-0.32690266849520094,-0.5124985849436815,0.0876622183437734,-0.7538872262245441,-0.5840918344636055,-0.8148695121597521,0.8487338263986176,-0.9324743777384237,-0.6488124290554285,-0.9703462184733171,0.03212356548413045,-0.6493745708105902,-0.05814968429559152,-0.1121826437775444,-0.13036918032088285,-0.45676279916199247,-0.8900881339647214,-1.0113068638474845,-0.653985993018291
